Unnamed: 0,Season,Team,Win,Draw,Loss,GF,GA,Points,GD
3,2014/2015,Chelsea,25.4,9.7,3.2,79.2,30.3,80.53116069453895,49.0
9,2014/2015,Man City,25.7,6.6,7.1,79.8,37.9,76.87653754696504,41.9
0,2014/2015,Arsenal,20.7,9.5,6.4,72.3,39.3,77.39190391159494,33.0
10,2014/2015,Man United,18.2,10.2,8.3,61.0,37.5,73.09364500628969,23.5
17,2014/2015,Tottenham,20.2,7.6,13.0,55.0,53.3,64.0159564174861,1.7
8,2014/2015,Liverpool,17.1,8.2,11.2,48.0,46.9,60.737788804288165,1.1
13,2014/2015,Southampton,17.0,5.8,14.5,52.0,32.0,57.948151809156386,20.1
16,2014/2015,Swansea,16.4,7.3,15.4,44.2,51.6,59.49748877813041,-7.3
14,2014/2015,Stoke,13.6,8.9,13.8,46.9,40.9,52.65795613974643,6.0
4,2014/2015,Crystal Palace,12.3,8.9,17.4,43.5,49.7,44.291875173219815,-6.2
5,2014/2015,Everton,12.6,10.6,16.2,44.5,49.0,49.39156625084425,-4.5
19,2014/2015,West Ham,10.9,10.5,15.0,48.3,51.1,44.31569405509523,-2.8
18,2014/2015,West Brom,11.5,11.6,16.0,41.2,49.4,47.120741967858535,-8.3
7,2014/2015,Leicester,11.7,8.5,20.7,46.8,50.0,40.57021844822735,-3.2
11,2014/2015,Newcastle,10.8,8.7,19.9,40.4,62.2,40.76797475946445,-21.8
1,2014/2015,Aston Villa,10.4,7.3,18.4,33.5,57.1,34.653332676794285,-23.6
15,2014/2015,Sunderland,6.5,18.3,14.4,33.7,56.4,37.29903535371345,-22.7
6,2014/2015,Hull,8.6,10.4,19.4,29.9,47.5,35.44577236121771,-17.5
2,2014/2015,Burnley,6.8,11.6,20.3,27.4,53.0,33.41381324799566,-25.6
12,2014/2015,QPR,8.6,6.2,22.6,38.1,78.0,28.40718646481749,-39.9
26,2015/2016,Leicester,21.8,13.1,3.0,62.5,36.6,81.27840756965402,25.9
20,2015/2016,Arsenal,20.3,11.4,7.7,59.0,39.5,73.98648499170676,19.5
36,2015/2016,Tottenham,18.2,13.7,5.5,68.2,35.0,74.9165339112191,33.3
28,2015/2016,Man City,18.5,8.3,9.9,70.8,40.8,69.31743748316754,30.0
29,2015/2016,Man United,17.6,8.3,10.9,45.0,34.2,63.94495058898592,10.8
32,2015/2016,Southampton,19.2,9.3,11.8,54.4,37.5,59.51624502690662,16.9
39,2015/2016,West Ham,15.7,12.7,8.1,62.9,47.6,65.44096999401955,15.3
27,2015/2016,Liverpool,17.0,11.6,10.1,59.5,52.9,60.49497081549445,6.5
33,2015/2016,Stoke,13.4,9.1,14.5,45.1,57.3,50.46174969948348,-12.3
23,2015/2016,Chelsea,13.2,14.8,13.1,54.1,52.5,51.44285908901233,1.5
25,2015/2016,Everton,11.3,13.4,13.2,58.6,55.5,44.20617217641965,3.1
35,2015/2016,Swansea,11.9,11.8,13.9,44.2,47.7,48.45928994981899,-3.5
37,2015/2016,Watford,13.0,9.5,16.0,38.4,48.1,43.983518345995236,-9.7
38,2015/2016,West Brom,9.4,12.0,15.0,35.6,48.8,48.07618271508202,-13.2
22,2015/2016,Bournemouth,10.3,9.1,16.2,44.3,66.2,39.25324296083866,-21.9
24,2015/2016,Crystal Palace,10.4,9.8,19.1,36.5,52.7,45.71633406857883,-16.2
34,2015/2016,Sunderland,9.4,11.9,15.7,47.2,62.6,41.34574763960267,-15.4
30,2015/2016,Newcastle,9.6,10.6,19.3,43.7,62.2,33.93400292836547,-18.5
31,2015/2016,Norwich,8.8,6.3,21.6,37.2,62.6,36.130212295758405,-25.4
21,2015/2016,Aston Villa,3.1,8.2,26.4,29.5,77.7,16.115584452271115,-48.2
43,2016/2017,Chelsea,27.8,2.9,4.6,90.5,29.9,85.95187466972853,60.6
56,2016/2017,Tottenham,25.1,8.2,4.4,89.8,27.9,84.51573978953606,61.9
49,2016/2017,Man City,23.8,9.5,6.4,72.9,35.7,85.45543002727256,37.1
48,2016/2017,Liverpool,22.0,9.8,5.6,79.1,37.9,81.35508575555902,41.2
40,2016/2017,Arsenal,24.8,6.0,9.2,75.5,40.4,73.77765203866655,35.1
50,2016/2017,Man United,18.1,15.4,4.6,55.7,30.8,63.10015871175089,24.9
45,2016/2017,Everton,17.7,10.3,11.7,62.4,44.1,67.74779944207454,18.4
41,2016/2017,Bournemouth,11.7,10.7,15.3,52.3,66.6,45.945734619655894,-14.3
52,2016/2017,Southampton,11.7,9.4,14.7,43.3,48.8,50.15304235326094,-5.5
58,2016/2017,West Brom,11.3,9.1,15.8,42.3,53.7,44.403405435357534,-11.4
59,2016/2017,West Ham,11.6,9.6,16.8,43.4,63.7,45.10923528008877,-20.3
47,2016/2017,Leicester,11.0,8.5,17.1,45.9,57.7,48.821911488627364,-11.7
53,2016/2017,Stoke,11.8,10.6,17.5,41.1,52.3,42.57333602782761,-11.2
44,2016/2017,Crystal Palace,11.8,4.9,22.8,46.0,68.7,40.71977422258697,-22.7
55,2016/2017,Swansea,12.3,4.9,20.5,42.7,76.6,37.06102638828322,-34.0
42,2016/2017,Burnley,10.8,6.7,18.8,39.2,55.5,38.661465562338755,-16.3
57,2016/2017,Watford,10.9,7.7,20.8,40.6,73.9,39.543796023284656,-33.3
46,2016/2017,Hull,9.3,6.8,24.0,33.8,76.7,35.971878357246375,-42.9
51,2016/2017,Middlesbrough,4.8,12.8,18.7,24.6,57.1,26.609293393557476,-32.5
54,2016/2017,Sunderland,6.3,6.3,28.3,30.6,74.1,25.28155798540599,-43.5
70,2017/2018,Man City,32.2,4.0,1.8,113.6,27.9,90.3707411012871,85.7
71,2017/2018,Man United,26.7,5.5,6.4,71.5,27.1,75.14506722083088,44.4
76,2017/2018,Tottenham,22.1,7.4,7.5,74.2,37.0,86.3319425250729,37.1
69,2017/2018,Liverpool,20.8,12.9,5.0,80.0,36.9,73.9901288481575,43.0
64,2017/2018,Chelsea,19.4,7.6,9.8,62.0,38.0,73.01991472132117,24.0
60,2017/2018,Arsenal,18.2,5.4,12.4,80.7,48.1,62.57314877588838,32.6
63,2017/2018,Burnley,13.9,10.8,11.7,36.8,38.9,55.70515098799204,-2.1
66,2017/2018,Everton,14.1,9.9,13.6,40.2,52.6,53.503081296505506,-12.5
68,2017/2018,Leicester,12.0,11.7,16.4,53.6,58.5,50.98473821133795,-4.9
61,2017/2018,Bournemouth,11.1,11.1,17.3,43.3,64.3,44.61164124989208,-21.0
65,2017/2018,Crystal Palace,10.2,10.6,16.2,45.3,56.3,44.751533219842784,-11.0
72,2017/2018,Newcastle,13.1,7.2,17.1,37.8,45.8,45.206095309193856,-8.0
79,2017/2018,West Ham,10.9,12.4,14.6,45.4,69.6,39.66334158608692,-24.2
77,2017/2018,Watford,10.7,7.3,17.5,47.1,67.8,40.3481844004646,-20.8
62,2017/2018,Brighton,8.2,12.1,16.9,34.2,57.2,41.96217475542672,-23.0
67,2017/2018,Huddersfield,8.7,10.4,19.7,30.3,61.8,38.313587809273336,-31.6
73,2017/2018,Southampton,7.3,15.6,14.9,37.1,52.1,39.90277462276275,-15.0
74,2017/2018,Stoke,7.4,11.5,19.4,37.4,63.3,31.968846791368172,-25.9
75,2017/2018,Swansea,8.4,9.8,22.4,28.3,59.0,35.68980877403165,-30.7
78,2017/2018,West Brom,6.2,13.4,20.3,29.5,56.4,31.35193056570286,-26.9
92,2018/2019,Man City,34.3,1.9,4.1,97.0,21.2,103.20016308488921,75.8
91,2018/2019,Liverpool,32.0,7.5,0.9,81.9,23.2,103.9318863667641,58.7
85,2018/2019,Chelsea,22.8,8.1,8.6,58.6,35.7,73.78233946496012,22.9
96,2018/2019,Tottenham,25.2,1.8,12.0,70.6,40.0,71.8955996108294,30.6
80,2018/2019,Arsenal,22.9,7.6,9.3,69.0,52.5,66.82198580048289,16.5
93,2018/2019,Man United,17.5,8.6,9.8,64.6,55.8,63.96652173869402,8.8
99,2018/2019,Wolves,16.1,8.7,14.2,51.6,44.2,54.84529951900804,7.5
87,2018/2019,Everton,15.1,9.0,15.2,57.4,49.3,51.36942983824994,8.1
90,2018/2019,Leicester,14.8,7.5,14.4,46.4,47.4,57.17384972740286,-1.0
98,2018/2019,West Ham,16.4,7.0,17.6,57.0,56.8,57.58453002450948,0.2
97,2018/2019,Watford,15.3,7.4,16.5,47.4,58.9,48.75634784056438,-11.4
86,2018/2019,Crystal Palace,13.7,7.0,16.8,55.7,58.1,45.41660957498414,-2.3
81,2018/2019,Bournemouth,13.2,6.6,17.4,56.6,72.4,47.27947599489622,-15.8
94,2018/2019,Newcastle,12.7,8.2,17.5,44.6,49.1,49.15102647879197,-4.4
83,2018/2019,Burnley,10.7,7.2,18.9,44.5,68.9,42.60610795195763,-24.4
95,2018/2019,Southampton,9.7,12.5,16.3,47.3,66.6,40.80177268702696,-19.3
82,2018/2019,Brighton,9.3,8.2,18.2,34.3,65.5,34.1912067913838,-31.2
84,2018/2019,Cardiff,9.8,4.2,23.1,32.5,68.4,35.665876661643274,-35.9
88,2018/2019,Fulham,6.9,4.9,23.7,33.8,73.2,22.70808839290038,-39.4
89,2018/2019,Huddersfield,2.7,6.4,30.2,20.7,76.4,16.392874770508282,-55.6
109,2019/2020,Liverpool,26.6,1.1,1.0,68.8,22.7,75.19265839882715,46.2
110,2019/2020,Man City,18.6,2.8,6.6,70.4,31.8,53.65935536304006,38.7
108,2019/2020,Leicester,16.5,4.9,8.7,53.2,28.3,51.46395469583164,24.9
105,2019/2020,Chelsea,15.0,6.5,8.5,50.3,36.0,44.61396103445615,14.3
111,2019/2020,Man United,11.7,9.6,7.7,47.6,27.1,46.83611766675047,20.6
114,2019/2020,Sheffield United,11.8,10.7,7.5,32.1,24.8,39.64646384285632,7.2
119,2019/2020,Wolves,9.7,13.3,6.0,43.9,33.5,42.48301558828762,10.4
116,2019/2020,Tottenham,10.3,7.4,10.3,43.9,37.2,43.19544150220379,6.7
100,2019/2020,Arsenal,9.8,12.2,6.4,37.3,34.6,37.23555556950681,2.8
104,2019/2020,Burnley,10.6,5.8,12.0,36.6,43.9,37.48546711253781,-7.3
106,2019/2020,Crystal Palace,10.5,9.3,9.2,28.3,33.7,36.83792848658068,-5.3
107,2019/2020,Everton,9.0,6.6,12.2,37.1,41.6,35.7407328097453,-4.5
112,2019/2020,Newcastle,9.3,8.3,12.9,24.8,43.6,39.1016269557047,-18.8
115,2019/2020,Southampton,9.8,3.7,13.7,33.3,56.6,35.662351506372524,-23.4
103,2019/2020,Brighton,6.0,11.8,13.2,35.1,37.4,31.896967025446532,-2.3
102,2019/2020,Bournemouth,6.3,6.3,16.6,31.6,46.4,25.729323932059273,-14.8
117,2019/2020,Watford,6.0,8.3,14.5,28.0,47.3,28.831161847555375,-19.3
118,2019/2020,West Ham,7.5,5.5,15.6,36.5,49.1,27.23584798481635,-12.5
101,2019/2020,Aston Villa,6.7,4.3,15.5,35.4,55.7,24.138113565554644,-20.3
113,2019/2020,Norwich,4.9,6.2,19.3,27.4,49.2,21.460173042820944,-21.8
132,2020/2021,Man City,34.4,5.0,8.4,123.7,34.0,109.35780105642769,89.6
133,2020/2021,Man United,28.8,14.2,6.1,90.4,50.8,91.57302733450261,39.7
131,2020/2021,Liverpool,23.4,10.2,11.7,88.7,59.1,91.8786152010751,29.6
125,2020/2021,Chelsea,26.9,9.9,13.0,77.9,49.4,79.11645094873094,28.5
138,2020/2021,Tottenham,25.1,11.6,13.5,82.0,54.6,83.67604151037604,27.4
120,2020/2021,Arsenal,23.6,7.8,18.4,73.6,55.5,77.78624907728336,18.1
141,2020/2021,West Ham,23.4,10.5,14.7,80.4,59.0,82.90420592995127,21.4
130,2020/2021,Leicester,22.0,8.8,14.6,74.6,61.6,76.45769093942512,13.0
127,2020/2021,Everton,19.3,10.5,17.6,58.8,53.8,78.59073904169969,5.1
121,2020/2021,Aston Villa,18.0,10.7,19.9,64.2,53.1,61.988634746411684,11.1
137,2020/2021,Southampton,18.1,9.7,19.4,63.8,80.2,57.520941576701674,-16.4
142,2020/2021,Wolves,16.9,10.5,21.9,48.7,60.1,63.03889917485813,-11.3
129,2020/2021,Leeds,18.6,5.2,13.6,66.6,52.1,56.84870764362749,14.6
124,2020/2021,Burnley,14.9,11.2,19.7,40.0,64.2,49.28958319593478,-24.2
134,2020/2021,Newcastle,13.8,13.2,19.7,55.9,79.9,56.056874984938865,-24.0
123,2020/2021,Brighton,13.2,15.9,17.1,45.0,58.8,53.67333433251185,-13.8
126,2020/2021,Crystal Palace,13.8,8.6,25.1,42.9,89.3,44.15990597771172,-46.3
136,2020/2021,Sheffield United,9.8,4.0,32.7,31.9,82.1,31.40962687428365,-50.3
128,2020/2021,Fulham,5.2,12.6,19.9,25.1,48.3,30.40694607772908,-23.3
140,2020/2021,West Brom,5.0,11.6,19.8,33.9,81.5,28.139411818738584,-47.5
122,2020/2021,Bournemouth,2.2,1.1,5.5,10.6,16.3,7.860442083182634,-5.7
139,2020/2021,Watford,1.9,1.0,6.2,8.7,20.5,6.947807906076068,-11.9
135,2020/2021,Norwich,0.0,0.0,8.7,1.1,24.8,0.0,-23.7
154,2021/2022,Man City,31.8,5.4,3.0,106.3,24.6,99.58391247977274,81.7
153,2021/2022,Liverpool,28.8,7.6,2.0,99.0,28.5,89.9076997930865,70.5
148,2021/2022,Chelsea,20.7,10.7,5.6,73.2,32.8,67.49389868296522,40.4
159,2021/2022,Tottenham,20.0,4.7,10.0,69.9,37.7,77.38242480333274,32.2
143,2021/2022,Arsenal,21.1,2.9,11.7,62.7,46.8,67.67195668811608,15.9
155,2021/2022,Man United,16.1,10.9,11.5,61.8,55.1,58.67526984301718,6.8
161,2021/2022,West Ham,16.6,7.6,15.4,60.8,51.9,55.9298055851734,8.9
152,2021/2022,Leicester,14.4,10.0,14.2,67.2,58.5,56.536722190118894,8.7
146,2021/2022,Brighton,13.1,13.9,10.6,42.1,44.2,52.48797085701874,-2.1
162,2021/2022,Wolves,15.7,5.7,15.3,36.8,45.7,46.249806412000375,-8.9
156,2021/2022,Newcastle,12.7,10.0,16.0,41.1,63.4,49.75039554614176,-22.3
149,2021/2022,Crystal Palace,12.0,15.4,12.3,45.8,43.1,46.79156083837442,2.6
145,2021/2022,Brentford,13.6,6.5,18.5,52.0,58.9,48.226547905493156,-6.9
144,2021/2022,Aston Villa,11.8,5.9,17.3,53.3,51.9,48.82093724470844,1.3
158,2021/2022,Southampton,8.8,13.2,16.0,45.7,70.9,40.23788012376561,-25.2
150,2021/2022,Everton,10.5,6.6,19.3,43.7,71.6,41.10489032664165,-28.0
151,2021/2022,Leeds,9.6,10.5,18.9,43.7,86.1,34.93848991874087,-42.3
147,2021/2022,Burnley,6.6,14.2,16.1,37.4,52.1,30.809808313574596,-14.8
160,2021/2022,Watford,5.6,4.6,26.4,34.5,82.3,24.438179033952785,-47.8
157,2021/2022,Norwich,4.6,6.7,24.8,23.5,86.2,23.27000895830083,-62.7
